Case_ID,PUBLISH DATE,PUBLISH TIME,AUTHOR,COMMENT,SOURCE,URL,SENTIMENT,COMMENT TYPE,AREAS AFFECTED,WEIBO TYPE
Weibo_P_4622,11/19/2014,1924,疯狂波,/joy//sea//dl//lol//fyb/老天保佑 新的环境，新的起点！中宏保险期待您的加入！,Reader,http://t.qq.com/p/t/463807115951490,Neutral,G,Ads/Marketing,Tencent
Weibo_P_4623,11/19/2014,2005,随手公益-上海 ,"运作公开：截止10月31日，整理二手衣物12410件（中宏保险1059件）895包，按民政部指导价7折99564.5元；发18198件（中宏保险1059件）1278包，按民政部指导价7折计140314元，衣物送云、贵、甘12所小学。结余旧衣物7125件621包，按民政部指导价7折计63290元,收中宏保险衣物372件未发送。 ",Reader,http://weibo.com/3108024795/Bx1FHBPJ2?type=comment#_rnd1416401734145,Neutral,G,Charity Events,Sina
Weibo_P_4624,11/19/2014,2014,随手公益-上海小管家, @随手公益-上海 收到爱心有圆通：100099229478、百世：210669665758、韵达：1201536623876、中通：728037740963、顺丰：003282217420、PA：26184076931、39723840331、5026246631、41091319831自送有：苏州市立医院北区药剂科、@艾达的小肚子、中宏保险、谢谢你们的爱心捐赠[心][心] p://weibo.com/3186018421/Bx1Jjmre9?type=comment#_rnd1416401736515,Reader,http://weibo.com/3186018421/Bx1Jjmre9?type=comment#_rnd1416401736515,Neutral,G,Charity Events,Sina
Weibo_P_4625,11/19/2014,2302,傻冒 ,哇，我买了中宏保险，怎么办有影响吗？ 【评】80后非法集资女老板涉案金额12.3亿 曾是风云人物(图) http://url.cn/bwc0CC,Reader,http://t.qq.com/p/t/443719025900984,Neutral,G,Survey/Questions,Tencent
Weibo_P_4626,11/20/2014,824,蓝锦富 ,中宏人寿老总李勇 ，前不久因不舒服在医院输液，下午二点生命永远定格在46岁！又是一个胖子，都是脂肪肝惹的祸！生前买了1000万的保险又怎么样？？花掉的是财产，留下的是遗产，不懂养生，就要花钱养医生，珍爱生命，且行且珍惜！！！ 弱弱的问一句？你是把疾病风险控制在发生... http://url.cn/ZBVivC,Reader,http://t.qq.com/p/t/447714078158930,Neutral,G,Corporate News,Tencent
Weibo_P_4627,11/20/2014,1133,和讯保险 ,【中宏保险2014“we公益衣暖童心”公益项目简介】活动主题：we公益#61598;衣暖童心活动口号：随手做公益衣起过暖冬活动期间：2014年10月—12月活动内容：儿童闲置冬衣募集及配捐/义卖募款/“公益童子军”招募及评选受助对象：云南、贵州、四川、... http://163.fm/6ROobqQ ,Reader,http://t.163.com/3007791338/status/5356369384143049135,Neutral,G,Charity Events,Netease
Weibo_P_4628,11/20/2014,1707,川源-玩具谷 ,玩具谷携手中宏人寿保险为你保驾护航http://url.cn/Zr0Kyr,Reader,http://t.qq.com/p/t/460074001902317,Neutral,G,Ads/Marketing,Tencent
Weibo_P_4629,11/20/2014,1725,西财JA,2014年11月17日，西财JA大学生职场讲座——畅聊心声，职击未来在经世楼F102成功举行。中宏保险西南片区经理唐俩，前宝洁销售总监舒杨以及嘉祥教育集团总经理助理、嘉祥国际高中执行总监罗铃为西财学子分享他们的职场经验和感悟，让大家虽未踏入职场，但了解到不少的职场信息，为今后就业打下扎实基础！ ,Reader,http://weibo.com/2090200945/Bxa3iczHk?type=comment,Neutral,G,Sponsored Events,Sina
Weibo_P_4630,11/22/2014,1747,随手公益-上海小管家, @随手公益-上海 收到爱心有：申通：968081152828、968081152829、韵达：1201436604216、1000389570933、顺丰：207718696387、207696122112、圆通：560009711232、560009711231、EMS：1050331937511、自送有张榕、天华学院、中宏保险、最近捡到几张卡大家看看来认领，谢谢你们的信任与支持[心][心][心] H10,Reader,http://weibo.com/3186018421/Bxt3d5gGQ?type=comment,Neutral,G,Charity Events,Sina
Weibo_P_4631,11/22/2014,2354,梁晓云,"调皮这首歌 是在中宏保险学的  可爱
梁晓云 : 我在 #百度音乐盒# 听了杨培安的一首歌《我相信》，来听听看吧 ♪（分享自 @百度音乐） http://url.cn/BIYHWh",Reader,http://t.qq.com/p/t/451112011082103,Neutral,G,General Mentioned,Tencent
Weibo_P_4632,11/22/2014,2356,心灵守候胜..,"别人唱歌要钱，我的出场费很贵，因为我唱歌要命偷笑 || 梁晓云: 调皮这首歌 是在中宏保险学的  可爱
梁晓云 : 我在 #百度音乐盒# 听了杨培安的一首歌《我相信》，来听听看吧 ♪（分享自 @百度音乐） http://url.cn/BIYHWh",Reader,http://t.qq.com/p/t/458304097026306,Neutral,G,General Mentioned,Tencent
Weibo_P_4633,11/23/2014,29,梁晓云,"后来 转到这家公司 哈哈 化蝶的过程真的很痛苦 ||梁晓云: 调皮这首歌 是在中宏保险学的  可爱
梁晓云 : 我在 #百度音乐盒# 听了杨培安的一首歌《我相信》，来听听看吧 ♪（分享自 @百度音乐） http://url.cn/BIYHWh",Reader,http://t.qq.com/p/t/442316129060607,Neutral,G,General Mentioned,Tencent
Weibo_P_4634,11/23/2014,508,梁晓云,"中宏保险总裁 ||梁晓云: 恭喜你！
梁晓云 : 林枫 你很光荣 已经进入中国国家监控网",Reader,http://t.qq.com/p/t/471310030335303,Neutral,G,General Mentioned,Tencent
Weibo_P_4635,11/23/2014,527,梁晓云,中宏保险 我的发展并不如意,Reader,http://t.qq.com/p/t/469413026818857,Negative,G,Corporate Brands,Tencent
Weibo_P_4636,11/23/2014,528,梁晓云,我在中宏保险 出的保单很少 不足以维持生计,Reader,http://t.qq.com/p/t/461075107547113,Negative,G,Products/Service,Tencent
Weibo_P_4637,11/23/2014,2145,连妞妞的小窝 ,继上一场中宏保险爱心献衣活动后，今天来参加易贝乐爱心义卖玩具活动，爱心无限 ,Reader,http://weibo.com/2335534854/BxE2dlDEM,Neutral,G,Charity Events,Sina
Weibo_P_4638,11/24/2014,1510,蓦然回首 ,好消息！保单贷11月17号正式上线！！！能接受13家保险公司的保单（中国人寿，中国平安，新华保险，太平洋保险，中国人保，泰康人寿， 中国太平，生命人寿，阳光保险 ，民生人寿，合众人寿，中宏人寿，友邦人寿） 保单要求： ... http://url.cn/XtKPTH,Reader,http://t.qq.com/p/t/461076104572343,Neutral,G,General Mentioned,Tencent
Weibo_P_4639,11/24/2014,1658,八脚,参加公司的微公益活动。衣服木有捐，因为闪闪的太小啦～买了个运动水壶，公司义卖的。感觉挺好。助人为乐的事情，是挺快乐的@中宏保险,Reader,http://weibo.com/2000621715/BxLAj5VV4#!/2000621715/BxLAj5VV4?type=comment,Neutral,G,Charity Events,Sina
Weibo_P_4640,11/25/2014,828,安妍,中宏保险的“衣暖童心”活动走进甘肃兰州---甘南卓尼县杓哇乡。首批300包爱心衣物为4个村子带来中宏全体员工和爱心人士的丝丝暖意！～感谢捐赠衣物的爱心人士以及义买爱心水杯的朋友们。活动还在火热进行中，大家可继续捐赠衣物，为更多的贫困儿童送上温暖...http://url.cn/ZMjBVE,Reader,http://t.qq.com/p/t/465103004392093,Neutral,G,Charity Events,Tencent
Weibo_P_4641,11/25/2014,930,随手公益-上海小管家,@随手公益-上海 收到爱心有：圆通：100132752850、中通：762625922088、762625922087、762679285587、7626796116101、762641394906、顺丰：904405958816、211100230736、天天：550089552840、韵达：1600624109988 、1201531894788、1900962326192、中宏保险、谢谢你们的爱心捐赠,Reader,http://weibo.com/3186018421/BxS4Zd4KZ#!/3186018421/BxS4Zd4KZ?type=comment,Neutral,G,Charity Events,Sina
Weibo_P_4642,11/25/2014,2056,岛上的鱼尾巴 ,【公益沙龙-小儿推拿巧治腹泻】 腹泻是宝宝最常见的消化道疾病，四季均会发生，尤其季节变化时为多。本周四给您介绍小儿推拿法，帮您巧治宝宝腹泻。　　 时间：11月27日13：30-14：30 地点：福州市东街口33号武夷中心7楼中宏保险培训教室太阳] ,Reader,http://weibo.com/1744071580/BxWzqr7Tn?type=comment,Neutral,G,Sponsored Events,Sina
Weibo_P_4643,11/25/2014,2325,幸福喔喔糖0916 ,"“我们没听说过中宏保险呢”[疑问] “没关系，你没听说过，不等于它不存在”[微笑] “加拿大宏利金融和中国中化合资组建，世界第三大寿险公司控股[强]” 下图为我们公司在亚洲的历史发展轨迹，看过之后一定会让你“恍然大悟”[鼓掌] 我是中宏合伙人，我骄傲，我自豪[赞][赞] |川北巷 
  

  
 
 
 
 
 
 
 
 
 
",Reader,http://weibo.com/2838585274/BxXxCvzKC,Neutral,G,Corporate Brands,Sina
Weibo_P_4644,11/26/2014,1540,好心情,中宏保险 - http://url.cn/Xmi6mh,Reader,http://t.qq.com/p/t/458707043426257,Neutral,G,Corporate News,Tencent
Weibo_P_4645,11/26/2014,1644,玲玲,【中宏人寿为家庭幸福提供保障】加入吧！ (分享自 @Qzone) http://url.cn/Vr6ype,Reader,http://t.qq.com/p/t/441519037488997,Neutral,G,Ads/Marketing,Tencent
Weibo_P_4646,11/26/2014,1712,糖衣,【好消息】现场直播颁奖仪式，行业标杆和翘楚，这是给中宏最好的生日礼物，太棒了！[鼓掌][鼓掌][鼓掌]为我所服务的公司喝彩[鼓掌][鼓掌]中宏保险，你我明智的选择！ 在上海举行的2014年度保险行业年度大奖中，公司的少儿产品“为爱启航/陪伴成长”获得“最具竞... http://url.cn/VCNyhv ,Reader,http://t.qq.com/p/t/466212078097619,Positive,G,Corporate Brands,Tencent
Weibo_P_4647,11/26/2014,1730,张佑斌 ,现场直播颁奖仪式，行业标杆和翘楚，这是给中宏最好的生日礼物，太棒了！为我所服务的公司喝彩中宏保险，你我明智的选择！,Reader,http://t.qq.com/p/t/465403122695545,Positive,G,Corporate News,Tencent
Weibo_P_4648,11/26/2014,1915,蔡英Elin,【公司喜讯】正在举行的2014上海保险行业年度大奖颁奖盛典，中宏保险公司喜讯不断！我们拿到了所有寿险公司中最多的奖项！当之无愧的业界翘楚！ ,Reader,http://weibo.com/2524257142/By5kM17wp#!/2524257142/By5kM17wp?type=comment#_rnd1417003795996,Positive,G,Corporate News,Sina
Weibo_P_4649,11/26/2014,2207,幸福喔喔糖0916,在上海举行的2014年度保险行业年度大奖中，中宏保险的少儿产品“为爱启航/陪伴成长”获得“最具竞争力少儿险产品年度大奖”；公司健康产品“长保安康长期疾病保险”获得“最受消费者信赖重疾险产品年度大奖”。 ,Reader,http://weibo.com/2838585274/By6st19FP?type=comment#_rnd1417011320093,Positive,G,Corporate Brands,Sina
Weibo_P_4650,11/26/2014,2336,中宏保险刘婧Monica,我上传了：【视频：中宏保险-2014刘婧客户答谢会邀请函】|中宏保险-2014刘婧客户答谢会邀请函（来 @优酷 看我更多精彩视频：http://t.cn/RzqdUtC） ,Reader,http://weibo.com/1865544330/By72VdD48?type=comment#_rnd1417031810659,Neutral,G,Customer Service,Sina
Weibo_P_4651,11/27/2014,753,和讯保险 ,【湖南再迎外资寿险公司中宏保险入湘】本报讯（记者肖娟）继中英人寿、华泰人寿后，湖南保险市场再次迎来外资寿险公司的身影。昨日，国内首家中外合资寿险公司中宏保险入湘。据了解，中宏保险是国内首家中外合资人寿保险公司，由加拿大宏利旗下的宏利人寿... http://163.fm/S4fX7MK ,Reader,http://t.163.com/3007791338/status/8806101037038794071,Neutral,G,Corporate News,Netease
Weibo_P_4652,11/27/2014,912,喃喃微才 ,现场直播颁奖仪式，行业标杆和翘楚，这是给中宏最好的生日礼物，太棒了！[鼓掌][鼓掌][鼓掌]为我所服务的公司喝彩[鼓掌][鼓掌]中宏保险，你我明智的选择！ ,Reader,http://t.qq.com/p/t/462413017679170,Positive,G,Corporate Brands,Tencent
Weibo_P_4653,11/27/2014,913,喃喃微才 ,现场直播颁奖仪式，行业标杆和翘楚，这是给中宏最好的生日礼物，太棒了！[鼓掌][鼓掌][鼓掌]为我所服务的公司喝彩[鼓掌][鼓掌]中宏保险，你我明智的选择！ 希望今天考试顺利！！！ ,Reader,http://t.qq.com/p/t/431408113278159,Positive,G,Corporate Brands,Tencent
Weibo_P_4654,11/27/2014,1832,水流云在 ,湖南保险业又添一名新成员。今天，国内首家中外合资寿险公司——中宏保险湖南分公司在长沙开业。至此，湖南已有46家保险公司与一家保险法人机构。另据省保监局透露，目前信达财险与招商信诺人寿保险也正在湖南积极筹建之中，届时，湖南保险业将进一步扩军。 ,Reader,http://t.qq.com/p/t/454310101971352,Neutral,G,Corporate News,Tencent
Weibo_P_4655,11/28/2014,1338,岚气芬芳,@智联招聘 好工作，别错过~~#智联微招聘#【中宏人寿保险有限公司】在【上海-H120虹口区】急聘【核保报价主管】，有相关工作经验的你，别再犹豫了！~~投递简历请猛击 I117,Reader,http://weibo.com/2823803293/BylZf3Isl?sudaref=cmm.prnasia.com#!/2823803293/BylZf3Isl?sudaref=cmm.prnasia.com&type=comment,Neutral,G,Employment,Sina
Weibo_P_4656,11/28/2014,2200,段延芹 ,中宏保险！中国第一家中外合资寿险公司，2008奥运会全球唯一寿险合作伙伴！,Reader,http://t.qq.com/p/t/468713055669232,Neutral,G,Corporate Brands,Tencent
Weibo_P_4657,11/28/2014,2201,段延芹 ,中宏保险！,Reader,http://t.qq.com/p/t/461820116630845,Neutral,G,Corporate Brands,Tencent
Weibo_P_4658,11/28/2014,2202,段延芹 ,中宏保险！中国第一家中外合资寿险公司，2008奥运会全球唯一寿险合作伙伴。,Reader,http://t.qq.com/p/t/455910004611821,Neutral,G,Corporate Brands,Tencent
Weibo_P_4659,11/29/2014,1219,随手公益-上海小管家, @随手公益-上海 顺丰：57595366128、909327956203、207586486530、207399897585、申通：868293608028、全一：112121452380、中宏保险、@艾达的小肚子、谢谢你们的信任与支持,Reader,http://weibo.com/3186018421/ByuTj6s3b,Neutral,G,Charity Events,Sina
Weibo_P_4660,11/29/2014,1923,随手公益-广东,随手做公益、衣起过暖冬。中宏保险“衣暧童心”活动进行中⋯。 近日收到中宏人寿保险有限公司广东分公司、中宏保险汕头分公司、中宏保险江门分公司、送到的童衣服各一批。感谢各位爱心人士关爱边远贫困人群、支持公益事业的发展。随公益是您奉献爱心的一席之地。欢迎关注我们的收、发信息 ,Reader,http://weibo.com/1816103683/ByxFrFO0L,Neutral,G,Charity Events,Sina
Weibo_P_4661,11/29/2014,2132,中宏保险刘婧Monica,今天的活动很成功，感谢客户们，预祝自己15年有个好的开门红，加油，中宏保险刘婧 ,Reader,http://weibo.com/1865544330/Byyw5nm8n,Neutral,G,Sponsored Events,Sina
Weibo_P_4662,11/04/2015,1059,乐章丷 ,我分享了@中宏保险 的文章 http://t.cn/RUJW79V ,Reader,http://weibo.com/3977405698/D2gL3e3lK?type=comment,Neutral,G,Corporate Brands,Sina
Weibo_P_4663,11/03/2015,737,微笑 ,2015中宏保险河北分公司EM1全家福，和优秀的人，做有意义的事，为爱努力，为梦加油。,Reader,http://t.qq.com/p/t/475155010652060,Neutral,G,Corporate Brands,Tencent
Weibo_P_4664,11/03/2015,1307,微笑 ,中宏保险河北分公司EM1全家福，和优秀的人，做有意义的事，为爱努力，为梦加油。,Reader,http://t.qq.com/p/t/476446069503413,Neutral,G,Corporate Brands,Tencent
Weibo_P_4665,11/07/2015,1445,澹台葳蕤  ,华美达酒店中宏保险大型cop，主讲嘉宾王辰，幽默风趣，还有抽奖，第一轮抽奖陶瓷碗到手[嘻嘻]五轮哦 2无锡·市民广场 ,Reader,http://weibo.com/1558756875/D2Kwu8I33?type=comment#_rnd1446894309973,Neutral,G,Corporate News,Sina
